path	sha256	area	change	status	reviewed_ranges	basis
impl/crates/lcl-completion/src/syntax.rs	ac53a344abc07debeee3ec1a9309d1e9383e610ee6fb63e2af3470b1cb9661b5	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-completion/src/terminal.rs	433a509a04039fe6207256231818a9637670080896f7f3e01c072059ef6dd808	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-completion/src/test_root.rs	ad16f5ddcec17a6947a8141d6e969838d05187d5b8737d7cd01ea8b40e603fc0	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-completion/tests/common/mod.rs	58067269b0548f034e92a65b6140db7dc131946a5a41e785c012a27ddf1d92f8	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-completion/tests/completion_matrix.rs	d0d448655298faad0d4be7f7ca939ac57b8128cb1b73c88cf40ef9388031a76e	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-completion/tests/contracts_authority.rs	97ec4b264347c83645d9dc7ca35e8dfc05da9a547845eb99830252fd69aca07d	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-completion/tests/observation.rs	9848182ecd29fbce5efbc245dcb3257cd4db707912c6c75f61d9be63480be40c	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-completion/tests/robustness.rs	366cf74f735a1cbc47deaea747afd900730ed33a4f94c2209a4a14f3f1c7799b	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-completion/tests/success_and_failure.rs	6b5c0eb64b44cc16c33371fe9ba3cdad466129e3c1c965fdb132e80321f67f20	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-completion/tests/terminal_and_outputs.rs	a84ad2050360eacb670778876c934c77df2e6bd5a0c766e5884fc4c54d4e046e	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-completion/tests/verify_and_test.rs	df680639874bf8f07aa3aa444571c85b561001c528589fc447dcb902eba8eaa9	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-conformance/Cargo.toml	67a19e0efb027a46e04cfb78d69b51bb8bca8b478af8fa19104250c371064ee0	impl/crates/lcl-conformance	none	conformance-crate-unchanged	-	in the D5 scope; unchanged and not re-reviewed
impl/crates/lcl-conformance/examples/m0_report.rs	581728e5937a390896b9ce424f5264bff509f6710f668b48cfad4085b1cca886	impl/crates/lcl-conformance	none	conformance-crate-unchanged	-	in the D5 scope; unchanged and not re-reviewed
impl/crates/lcl-conformance/examples/m8_conformance_report.rs	b5f2652acc01e1d4fdbe7e10227130470aa395b09342c98f4b5282747b3462c5	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/src/fixtures.rs	08179692045fd51db352b2c7eb5ebaa1467bfc8965af521fce220b767cb04a55	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/src/lib.rs	2625f026b0869a181760279b140e98cda1308c7377bddee71e45368ce4043966	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/src/obligations.rs	11077e2d79513d183e34731a44cd65963c60d75930cbbecf58d104c142508d15	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/src/obligations_v0.1.0.json	17fb6df8dbe055ae12be61e341fd3ca6ac637ee94f4ba218b9cc55a18164fbed	impl/crates/lcl-conformance	deleted (LCL-CLOSE-02 P4b, r1 mapping)	changed-LCL-CLOSE-02-authored	-	byte-identical to HEAD and its pinned digest before removal; sha256 is the HEAD blob
impl/crates/lcl-conformance/src/obligations_v0.1.0_r2.json	386c14994f032a57143ef731ea7ac55db3dfffde52b54f0d38e39e7b5e126b20	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/src/operation_cases.rs	8d1fb4a44c889ef99ea956a64793df7ac48d2803e7d529ca4b5cbb817704fa77	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/src/production.rs	90f5c37015b9921f09e4f6fd17080d27829f2cc3d3a9c48c6750a337674576e6	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/src/report.rs	93af4cf8eaeae9c35e9d0186c1f3b3fc132327a45a8f505ff02b0e5db606cf33	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/src/result_cases.rs	d913713e8833d7a677db9d9232d20693d62242df898ba9e7c826d8477949f8ce	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/src/runner.rs	8a2c49123a184452f7c04651722ad2deb8738199a9d01b04a7573f1ccf5a9497	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/src/semantic_cases.rs	76bfd2a25c091e62d0c3ff71e5ecf8b1a696fb48f718504e68279413872dcfda	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/src/source_cases.rs	b64a9039dc94eb79623b0c626b63744b12a5a5a69dbb2413e6d263ad852d9972	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/src/witness_cases.rs	ffeec738a6ffd1a3e304029ba9f10ac870ee588dacedcfdda461b72e7c5210c6	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	200-210; 1225-1275	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/tests/common/mod.rs	364382d55520e4d6f836a47eb278523c0a4e81ea3e53b4daca3a6afd4f5839a7	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/tests/decision_witnesses.rs	125749db5b45ce78b18527d552f004b96150eacc661d7e4f9507b9576a37466e	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/tests/descriptive_index.rs	5de365aa99380ce7b08f5071b7b950d48d61e0c3c900d10f6b53977fb18de8c4	impl/crates/lcl-conformance	none	conformance-crate-unchanged	-	in the D5 scope; unchanged and not re-reviewed
impl/crates/lcl-conformance/tests/operation_cases.rs	848b9c7dfde2dcb57e4b1d865fbe9a7e4df940f1378cda8f766701c6c727bf0b	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/tests/production_report.rs	f362cb4aa14e2801279f89876669d95d4a474db96883daff92f1dd7a4a1ece27	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/tests/result_cases.rs	70449f7a71027d95a8e74023e0975cc76b2bf8570e5c4f38f82a75654da3051c	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/tests/runner_seam.rs	6f1b3c413bbb3ee254cd20ce8f23f053803ad67698f5675b3d31c884a2b1dd57	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	1-30; 128-160; 170-228; 269-310	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/tests/semantic_cases.rs	59b8e31af4d0eb58f9676372bf2e339c2727947de0b137717ac53ce65108f6f1	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-conformance/tests/witness_cases/mod.rs	1e65cc63be16b645993aab62c86a065282a9d238cf0766746ee847c8b2b69958	impl/crates/lcl-conformance	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-diagnostics/Cargo.toml	d64eddf3eb731fc2ffc5fc10fbc9c8383787e881dfdf509f8fb52df9298abfc3	impl/crates/lcl-diagnostics	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-diagnostics/src/lib.rs	164f4cf754fa951421b94a23b6652b36db4b945f26aee4960870b519c505f71d	impl/crates/lcl-diagnostics	none	partial-read	38-80	read in part while diagnosing P4c; ranges are 1-based line numbers of the current file
impl/crates/lcl-diagnostics/tests/registered_model.rs	ba4151c8908fae37b17d33edf30566103bf7ce77a8088ff38b4a54f8561372d0	impl/crates/lcl-diagnostics	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-hardening/Cargo.toml	98678b2857807c07aa504e531a4604cf3502d7f67387a394dec036c6760a4972	impl/crates/lcl-hardening	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-hardening/src/corpus.rs	030ac7b6cc24daa9c9f4141187690fb1ab6b419477b05ed49a5beef01232f29d	impl/crates/lcl-hardening	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-hardening/src/invariant.rs	2c271884515d738f4ee0292f96b083fd6e04b4789f690c8e6f4c3e7de409aa6f	impl/crates/lcl-hardening	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-hardening/src/lib.rs	cae85c1aed42c3754efd1f9156b34fe83ada932d15c56ed3ea4febb67699684a	impl/crates/lcl-hardening	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-hardening/src/rng.rs	9367e0205a88dd01db881489838454dfc2d99c4531ee640dc4964ecd43cbfbaf	impl/crates/lcl-hardening	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-hardening/tests/adversarial_inputs.rs	9d7e13a875e2ba82873bc5d66dd3a9dc4809f9b318233803385b492afa19ef77	impl/crates/lcl-hardening	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-hardening/tests/applications.rs	5debc4a5181c3888921db5ff7af420d7408d39bc152d3e904f2100d64d07e621	impl/crates/lcl-hardening	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-hardening/tests/fuzz_stages.rs	5465609a4d64108b7046cf8d5f97d1890488dda588b3517b95c32a0f474b86e2	impl/crates/lcl-hardening	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-hardening/tests/installed_launcher.rs	ef67ad2469c7590fed8fd000871711fba5b91bc6002a814d1821087976b696ac	impl/crates/lcl-hardening	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-hardening/tests/packaging_smoke.rs	44aa4e6871b8350f140f4888af561b43c9e115234d756e25fdd2c4b833818e44	impl/crates/lcl-hardening	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-hardening/tests/performance.rs	f06feceda326e11cbbfe1a6bc79e5d1137e0b0ff9bf226bc4766450d8e177ae8	impl/crates/lcl-hardening	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-hardening/tests/protocol_and_tooling.rs	1294c7c90771e748c8973c7596aa584283c8d36042fe3612e898297b55e83dc5	impl/crates/lcl-hardening	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-hardening/tests/repeatability.rs	4f98bf6207996222b9b401654d723f8116287511eff10d056e86dd69108d670d	impl/crates/lcl-hardening	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-hardening/tests/security_matrix.rs	0ee88386249694a4bd338cc597f148d3d57a2e32073e0dc243dedb5696afabdb	impl/crates/lcl-hardening	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-lexer/Cargo.toml	35114aef56535f777c3e654cbd63daf806e64459742f30aefb64099c6f817294	impl/crates/lcl-lexer	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-lexer/examples/m1_report.rs	d54474d4c244084645b056396d6c333f0f1609d2564abb633992f576e4d109bc	impl/crates/lcl-lexer	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-lexer/src/diagnostic.rs	ca211e1f71ce49d89ef44a2f3e1dd32abb2fa17791f6ce7d1220f7549592aa5d	impl/crates/lcl-lexer	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-lexer/src/lexicon.rs	af22132947c144b1af3cc3cd00ebbb2a862c1020d1715ac7c8bb056317a847b0	impl/crates/lcl-lexer	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-lexer/src/lib.rs	d33c99a1a057c722c35495b273edb4e62e3c1885f417b466d709316121dec734	impl/crates/lcl-lexer	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-lexer/src/literal.rs	aad525a274d11716e06549c428c7574822f2f723c56b3fdc4c5435eb061dd682	impl/crates/lcl-lexer	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-lexer/src/scan.rs	0d8564c276a4dc14f68a789d0f959d8baa5b181173b6da1429b0e429e27b9f74	impl/crates/lcl-lexer	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-lexer/src/span.rs	b1bda389719f6fe3bfe6dc088dc848cd1e2e0ee4613b578f00edd334e750a571	impl/crates/lcl-lexer	none	partial-read	23-26	read in part while diagnosing P4c; ranges are 1-based line numbers of the current file
impl/crates/lcl-lexer/src/token.rs	2d98b884d357a3ba6a8bdbf737ef1eb1f9356941c01ad3572079cf2dbe64a644	impl/crates/lcl-lexer	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-lexer/tests/canonical_examples.rs	00afb700380391186b6b0b59aaff629e23b9f8fab8140cdb5247b5c92a199ab5	impl/crates/lcl-lexer	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-lexer/tests/common/mod.rs	680dddc6b5e1b5b545de2978d131ed24fd204057680d6ca6e3bb53b092fe78a1	impl/crates/lcl-lexer	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-lexer/tests/constructor_literals.rs	41b9a871ad5b88e847a29e8233586e49b36a4fcd1b79321f629f7273b7683e65	impl/crates/lcl-lexer	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-lexer/tests/lexical_rules.rs	97dc33ea4ff631c12ced25727f527a6acce45aef94f9de6db24f89b9acc79bb9	impl/crates/lcl-lexer	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-lexer/tests/lexicon_authority.rs	91a63889e2c7e5a77a9cf4fc36ee3f30b10c40ec96b7ae2c45fe074b99da2094	impl/crates/lcl-lexer	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-lexer/tests/robustness.rs	9f8169700f5bd57e46f0f1e6aac649e00e575064ce8d7e3d0e573f60ad8a516c	impl/crates/lcl-lexer	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-lexer/tests/source_fixtures.rs	bdeda14604224557f408b5e19972b0ee60065a3256ba1abd98babc6464c984ee	impl/crates/lcl-lexer	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-parser/Cargo.toml	5a313165848ec38466c172091294e7546efc4c1ae0293358ff469b46dd0c7421	impl/crates/lcl-parser	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-parser/examples/m2_report.rs	0f189afca8a475dfac2b32387f5e053b0b5d6cdfd5a84e27352e58b245b3f2fa	impl/crates/lcl-parser	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-parser/src/block.rs	8f28cf4d1c2deaf3d1ac4d54465c7addcb52a0f82a652371dad441ca6e9b127f	impl/crates/lcl-parser	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-parser/src/conditional.rs	0168982c51c4b19b1ff2768aff75252756c6cc135dd833fa5bed5dce5a2742db	impl/crates/lcl-parser	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-parser/src/diagnostic.rs	07313c342e8bda29c3d0c810e6bece5ed23656d97fc30a1d9eefed31354b0f65	impl/crates/lcl-parser	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-parser/src/expr.rs	6cea92952159620c88af07e354b055b2dd454831aff4aaa8cc3bf890dcaab94c	impl/crates/lcl-parser	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-parser/src/grammar.rs	dbb8d3c27cef343d50ba47bb2de9981219bc3c3463f95dabcbd08c8e24640adb	impl/crates/lcl-parser	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-parser/src/lib.rs	6c7ea82c5258f872d40825e0f915faf9748f06f07efe57d31f77b2777612f7a1	impl/crates/lcl-parser	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-parser/src/parse.rs	ccfcea96f0754f9b77954334d96a35d8a45fffe06b3bb21cc28d3c16162428a6	impl/crates/lcl-parser	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-parser/src/schema.rs	5169397612f96baa77898f7be84bcd6ca2c4e58865ef03252eb1da3c447b0a62	impl/crates/lcl-parser	formatting only (worktree)	changed-LCL-CLOSE-02-formatting	-	strip_compare: identical apart from whitespace and rustfmt punctuation; gated
impl/crates/lcl-parser/src/syntax.rs	24baac4cd670495a779cab257fa4910c6cb0597763e7812cba4cbb65a28d6d2e	impl/crates/lcl-parser	none	partial-read	117-130; 149-260; 275-300; 370-392; 393-430; 497-520; 564-615	read in part while diagnosing P4c; ranges are 1-based line numbers of the current file
impl/crates/lcl-parser/tests/common/mod.rs	e33e12540729c354a83da9bee4f17d3a8f18e788ece2df6a3705a2cfecb25523	impl/crates/lcl-parser	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-parser/tests/control_forms.rs	cbc4b075cad29ae8295bce8eb9513ed5d53d409646a658b37a8928d6855fd9bd	impl/crates/lcl-parser	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-parser/tests/diagnostics.rs	f1effdac8492eae3ef5ca6441ecdd49b15486242c36a2537ad418e8208cf23ec	impl/crates/lcl-parser	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-parser/tests/document_structure.rs	09c6089a16e2c9dd354fade3707041ea928e8b05b221169d083d3ed4e0bf9d8c	impl/crates/lcl-parser	formatting only (worktree)	changed-LCL-CLOSE-02-formatting	-	strip_compare: identical apart from whitespace and rustfmt punctuation; gated
impl/crates/lcl-parser/tests/ebnf_authority.rs	ae002855b4743d775535a29feef0bbda2205cbbdfe6e1f58769df65a3e374fba	impl/crates/lcl-parser	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-parser/tests/expressions.rs	829df8d119e240b4f300edd7a2fdc36a892e8e8de87dacd9a60c3c250136d645	impl/crates/lcl-parser	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-parser/tests/grammar_authority.rs	9344be65cebef8329655c4419118e97e86a930d37966c1e02511c27d9baf7039	impl/crates/lcl-parser	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-parser/tests/parse_matrix.rs	a2ec482dae0edb4d89114e4da96e7bbfa8eaf8815fdc79670bc7055391a559eb	impl/crates/lcl-parser	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-parser/tests/robustness.rs	e900035d5e6701085d750a17671e543293b41edb8f99ec3e7a31bf558ae678e9	impl/crates/lcl-parser	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-project/Cargo.toml	21f34ffd3fcf6dc222a2bef74b52a577673d161fcef6e8383609d96490a77533	impl/crates/lcl-project	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-project/src/cache.rs	a23c70016bd7780db2b890bdbc3d279add69cc473144e3dff1d6f7a66d9a7eff	impl/crates/lcl-project	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-project/src/lib.rs	c6845a85f1afeb8220b5db2007e72f3791712419575c4889a5931ffc6593b594	impl/crates/lcl-project	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-project/src/lock.rs	fce5f663242577f4c177f3de8570d957f93ba6716598cc81b62e3f138456ec3d	impl/crates/lcl-project	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-project/src/manifest.rs	47a6b4d25c253d22a7379b8090584834e83aad3a3f6a678616490fdc7bf337b6	impl/crates/lcl-project	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-project/src/naming.rs	7630280feb7f9de322df4be06057fb0d2918c958568fbf6867f0d21430072df3	impl/crates/lcl-project	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-project/src/provider.rs	8128927d2c1d6a2767fccadcfc53d96887c2a5d8c6df2dbba0198eaac379a735	impl/crates/lcl-project	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-project/tests/common/mod.rs	0efe8409522867b978238192f4b7900993ddd58d4612472696e4c6eb62fe102a	impl/crates/lcl-project	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-project/tests/manifest_and_lock.rs	ac2169eb60a23443147762090057f0fb8c07c94da33102f57b21e078e21bad7e	impl/crates/lcl-project	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-project/tests/manifest_input_bounds.rs	9e97aa2ce26cc3b2d330f3b08cdda7e55721a874901ad17c2ecca15673670cec	impl/crates/lcl-project	changed (LCL-CLOSE-01 commit aebb2f7)	changed-LCL-CLOSE-01	-	reviewed in LCL-CLOSE-01 (reports/tasks/LCL-CLOSE-01_RESULT.md); not re-reviewed in LCL-CLOSE-02
impl/crates/lcl-project/tests/source_boundary.rs	c2ba85751e9323208baec9f67fdc7e39a7cd67704f1c3cac9667ee69e1ef47cb	impl/crates/lcl-project	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-protocol/Cargo.toml	59c9c05809da5e6fd793c9a1160113f6f4d1b982e5e8e59d77aba0c937924f07	impl/crates/lcl-protocol	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-protocol/src/engine.rs	d37021a49ea435f4f717a3dbe213e4239d03b2bbb13af898a6b4cf50619ab371	impl/crates/lcl-protocol	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-protocol/src/host.rs	c8b3ed24d3a3f52e1efa97ddc1960bc912506e215e20d43b7845356630b06438	impl/crates/lcl-protocol	changed (owner checkpoint 298d1e2)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-protocol/src/inputs.rs	3c7a3d305a2d8941346cd170c7b198f895237e680fd8aaeaac81d2d009be0fe2	impl/crates/lcl-protocol	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-protocol/src/json.rs	c40814a3e85c694ac99f7c560d655ec8ea3080a1be40b288fd44847c4d0e00cc	impl/crates/lcl-protocol	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-protocol/src/lib.rs	9f04cf908f8096e115dcf530653f42242ad151fac24c66a87dedccd5e92a0da3	impl/crates/lcl-protocol	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-protocol/src/record.rs	3f7b68a9e6704ffdfa2b5f648e3df00ed1a0013cbb7556db3008e965ead62859	impl/crates/lcl-protocol	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-protocol/tests/common/mod.rs	3cea11c3c022ef06b9b112af107406750129ae5e24a5e4554bf90cbbf1786d6e	impl/crates/lcl-protocol	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-protocol/tests/engine_stages.rs	b8f72eb60b9f5b050e67d1753798753811e31cf38fcda367e68b23a594cba7cd	impl/crates/lcl-protocol	changed (LCL-CLOSE-01 commit aebb2f7)	changed-LCL-CLOSE-01	-	reviewed in LCL-CLOSE-01 (reports/tasks/LCL-CLOSE-01_RESULT.md); not re-reviewed in LCL-CLOSE-02
impl/crates/lcl-protocol/tests/json_writer.rs	a633d2aa6fe359cb328b27d02e2504dc38e3d2e215b1b19e9292337161fac9a6	impl/crates/lcl-protocol	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-protocol/tests/navigation.rs	78d33a1c20ad6c1753f76086c984c8e1e2702d247fc630ec845cd5237e987f44	impl/crates/lcl-protocol	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-protocol/tests/supplied_inputs.rs	6d61fd885c616bc3bf01e523a913caa37d9fc89050b27577d4c76d53f4b3f4d3	impl/crates/lcl-protocol	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-resolver/Cargo.toml	bf9390e954f35aaa516bdcc4d2786f58e3086d7b1243fcb990005e03d36c4bd0	impl/crates/lcl-resolver	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
